patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,good_matches,blur,flow
31,14,1.2,8,0,518,518,121,96.7525249314656,2.1292431
31,14,1.2,8,0,595,595,145,86.82304341831222,3.1647847
31,14,1.2,8,0,783,783,160,118.12882356194557,3.8599622
31,14,1.2,8,0,1076,1076,267,106.91404053226768,2.120065
31,14,1.2,8,0,1073,1073,232,115.24856966407678,2.2295732
31,14,1.2,8,0,1035,1035,221,105.25080726479521,2.3722372
31,14,1.2,8,0,1119,1119,220,124.77299465235521,3.1254005
31,14,1.2,8,0,1060,1060,252,96.28124204544133,2.1269608
31,14,1.2,8,0,1187,1187,398,109.57299565770677,0.91026366
31,14,1.2,8,0,1185,1185,379,101.14485575244667,0.9319245
31,14,1.2,8,0,1226,1226,301,123.68136312586513,1.6501029
31,14,1.2,8,0,1201,1201,371,101.01389350080179,1.4651871
31,14,1.2,8,0,1257,1257,371,111.276741682225,0.8951056
31,14,1.2,8,0,1235,1235,355,101.34968040119061,1.4408981
31,14,1.2,8,0,1229,1229,336,124.03053783049677,2.5670705
31,14,1.2,8,0,1191,1191,475,102.71292812752597,0.8494625
31,14,1.2,8,0,1222,1222,395,105.91067304638904,1.1631632
31,14,1.2,8,0,1138,1138,317,95.4688787900948,1.6849107
31,14,1.2,8,0,1145,1145,292,105.37078696319209,1.7444471
31,14,1.2,8,0,1026,1026,244,84.66282633145455,2.421541
31,14,1.2,8,0,985,985,339,89.39562221432998,1.0965968
31,14,1.2,8,0,1002,1002,313,84.00786634169732,1.210312
31,14,1.2,8,0,1013,1013,347,100.17658798169168,0.7289111
31,14,1.2,8,0,958,958,228,84.38310890490929,1.7864844
31,14,1.2,8,0,1019,1019,458,91.18074734938146,0.29483745
31,14,1.2,8,0,993,993,418,85.789014863245,0.36437082
31,14,1.2,8,0,1080,1080,597,102.28326673726949,0.19652951
31,14,1.2,8,0,1053,1053,427,88.2995659885717,0.38260138
31,14,1.2,8,0,1058,1058,421,89.29301716940762,0.24486381
31,14,1.2,8,0,1011,1011,586,84.0131519475463,0.16652632
31,14,1.2,8,0,1079,1079,593,101.63845243389648,0.14220047
31,14,1.2,8,0,1018,1018,519,89.96315966927183,0.17254588
31,14,1.2,8,0,1044,1044,660,89.05503021696443,0.12465637
31,14,1.2,8,0,1067,1067,563,87.15523288145882,0.16148148
31,14,1.2,8,0,1085,1085,463,101.31060133623143,0.27633986
31,14,1.2,8,0,1090,1090,529,85.21184709735654,0.18765353
31,14,1.2,8,0,1034,1034,563,90.13457755003881,0.15082377
31,14,1.2,8,0,1025,1025,642,88.89241309395565,0.13305078
31,14,1.2,8,0,1094,1094,442,100.8227766696512,0.17935327
31,14,1.2,8,0,1076,1076,656,89.90687313119719,0.11245811
31,14,1.2,8,0,1097,1097,660,90.66534816308821,0.12000991
31,14,1.2,8,0,1119,1119,784,91.80271055505617,0.1076598
31,14,1.2,8,0,1110,1110,694,100.1125553180157,0.11369253
31,14,1.2,8,0,1094,1094,728,90.79483744249815,0.10322662
31,14,1.2,8,0,1067,1067,756,91.94956344055161,0.094613165
31,14,1.2,8,0,1072,1072,741,91.5913381075241,0.10528217
31,14,1.2,8,0,1116,1116,709,100.5927577961013,0.10734704
31,14,1.2,8,0,1057,1057,834,91.72723387124334,0.09127717
31,14,1.2,8,0,1086,1086,784,92.68087337225647,0.09035357
31,14,1.2,8,0,1051,1051,662,91.92567759168928,0.11817521
31,14,1.2,8,0,1093,1093,678,100.94029540010348,0.11295474
31,14,1.2,8,0,1035,1035,665,92.97895810925414,0.11362248
31,14,1.2,8,0,1022,1022,696,94.0769583975822,0.10587946
31,14,1.2,8,0,1031,1031,650,93.12406858809909,0.11335945
31,14,1.2,8,0,1084,1084,711,101.64518855746127,0.09922812
31,14,1.2,8,0,1074,1074,718,92.93842195465923,0.10000687
31,14,1.2,8,0,1065,1065,716,94.60122181675442,0.104084186
31,14,1.2,8,0,1073,1073,737,93.56100857032375,0.10793728
31,14,1.2,8,0,1122,1122,667,100.7476586953434,0.10545241
31,14,1.2,8,0,1092,1092,711,92.3317656574068,0.10029033
31,14,1.2,8,0,1074,1074,763,94.61855021266678,0.100192435
31,14,1.2,8,0,1075,1075,737,93.01834215935543,0.10398523
31,14,1.2,8,0,1107,1107,743,100.82981777464586,0.09833719
31,14,1.2,8,0,1105,1105,804,93.53287448928226,0.1027196
31,14,1.2,8,0,1141,1141,821,95.38769566411176,0.094738744
31,14,1.2,8,0,1139,1139,784,93.33718570351127,0.095138006
31,14,1.2,8,0,1121,1121,667,100.01477991468069,0.12055987
31,14,1.2,8,0,1134,1134,636,90.37469820242042,0.13393421
31,14,1.2,8,0,1121,1121,409,89.48846259346267,0.27053216
31,14,1.2,8,0,1119,1119,459,85.24695634666053,0.24620883
31,14,1.2,8,0,1176,1176,703,99.35602589539154,0.11950672
31,14,1.2,8,0,1136,1136,498,91.57562275288245,0.24998817
31,14,1.2,8,0,1101,1101,397,86.70657621359061,0.30924046
31,14,1.2,8,0,1109,1109,430,82.81644404098292,0.35376516
31,14,1.2,8,0,1174,1174,456,98.78276662015108,0.44506785
31,14,1.2,8,0,1134,1134,358,85.94322897425451,0.6498528
31,14,1.2,8,0,1148,1148,284,88.34711881678129,1.5941527
31,14,1.2,8,0,1120,1120,382,85.4545412637926,1.4189731
31,14,1.2,8,0,1214,1214,446,98.57556731336265,1.4891603
31,14,1.2,8,0,1196,1196,319,87.10072083456267,2.2937546
31,14,1.2,8,0,1220,1220,366,94.07804186447387,1.4196366
31,14,1.2,8,0,1188,1188,365,89.2642197717236,1.5522822
31,14,1.2,8,0,1244,1244,368,107.529984037196,1.4523833
31,14,1.2,8,0,1217,1217,376,92.5756246857291,1.4440517
31,14,1.2,8,0,1297,1297,312,99.19405169607452,1.8337476
31,14,1.2,8,0,1311,1311,324,95.11145656072624,1.7548466
31,14,1.2,8,0,1393,1393,372,113.51973721656249,1.7520736
31,14,1.2,8,0,1420,1420,247,100.23809171890741,2.6534252
31,14,1.2,8,0,1463,1463,219,108.09039700310176,2.571739
31,14,1.2,8,0,1464,1464,354,105.29097802177407,1.564338
31,14,1.2,8,0,1506,1506,255,118.13105131993063,2.7879622
31,14,1.2,8,0,1518,1518,263,103.66347120876267,3.092492
31,14,1.2,8,0,1532,1532,440,110.73858771912298,1.6736903
31,14,1.2,8,0,1508,1508,227,107.79260633918894,3.5245597
31,14,1.2,8,0,1487,1487,359,123.63058362613936,2.287044
31,14,1.2,8,0,1490,1490,338,106.31684538529605,3.066065
31,14,1.2,8,0,1515,1515,311,112.29641141300867,3.1647482
31,14,1.2,8,0,1520,1520,308,101.24094437109817,3.9659991
31,14,1.2,8,0,1509,1509,276,112.69311003362823,5.917241
31,14,1.2,8,0,1502,1502,227,98.35013051021072,5.460012
31,14,1.2,8,0,1539,1539,252,104.1434821163823,6.3353214
31,14,1.2,8,0,1599,1599,350,98.7923629515814,3.7653322
31,14,1.2,8,0,1604,1604,308,110.1880682923371,4.6894097
31,14,1.2,8,0,1596,1596,272,99.83130315942827,6.863381
31,14,1.2,8,0,1579,1579,334,101.13682621081797,4.9839354
31,14,1.2,8,0,1519,1519,357,93.54160552228964,4.5622582
31,14,1.2,8,0,1580,1580,295,106.1428805706367,5.863528
31,14,1.2,8,0,1566,1566,193,93.8989124037124,6.324599
31,14,1.2,8,0,1512,1512,201,97.37889833458414,7.2647862
31,14,1.2,8,0,1520,1520,327,96.77582753979121,3.6487117
31,14,1.2,8,0,1580,1580,181,103.70484862912784,5.9314327
31,14,1.2,8,0,1530,1530,284,90.24476965194418,3.9709804
31,14,1.2,8,0,1519,1519,197,95.13621627281593,4.7023625
31,14,1.2,8,0,1490,1490,308,92.20345348633597,2.6031146
31,14,1.2,8,0,1554,1554,149,101.98133555022879,6.078083
31,14,1.2,8,0,1547,1547,264,89.99796167654274,3.2661295
31,14,1.2,8,0,1578,1578,167,96.199130830248,3.5175393
31,14,1.2,8,0,1569,1569,322,90.77571604358273,2.8866413
31,14,1.2,8,0,1639,1639,186,103.13648640075942,4.506457
31,14,1.2,8,0,1561,1561,172,93.69355873004555,5.670603
31,14,1.2,8,0,1532,1532,212,102.23251015823666,5.1381803
31,14,1.2,8,0,1564,1564,351,104.30869952448168,2.624481
31,14,1.2,8,0,1636,1636,198,116.64066832111511,5.9150653
31,14,1.2,8,0,1625,1625,249,107.17802468614578,5.044074
31,14,1.2,8,0,1653,1653,249,114.58321933887682,5.612711
31,14,1.2,8,0,1641,1641,230,108.63194426812173,5.8141537
31,14,1.2,8,0,1623,1623,239,119.00764231762692,5.0891347
31,14,1.2,8,0,1620,1620,337,103.27167645872396,4.0118403
31,14,1.2,8,0,1596,1596,353,105.67599756962477,3.711164
31,14,1.2,8,0,1597,1597,338,98.83891547885945,3.9459217
31,14,1.2,8,0,1587,1587,306,118.6222888622626,3.9117916
31,14,1.2,8,0,1602,1602,193,109.23792145409786,6.080348
31,14,1.2,8,0,1589,1589,329,108.98801995000585,3.8574808
31,14,1.2,8,0,1619,1619,204,100.50897129901087,7.615223
31,14,1.2,8,0,1661,1661,280,109.43469064242187,5.2043967
31,14,1.2,8,0,1664,1664,239,94.26358305905144,5.7913218
31,14,1.2,8,0,1643,1643,222,98.52236045821527,4.9526143
31,14,1.2,8,0,1563,1563,339,91.95517974707006,3.6408274
31,14,1.2,8,0,1577,1577,337,103.5135264399844,3.188872
31,14,1.2,8,0,1606,1606,306,94.72780273974251,3.5331037
31,14,1.2,8,0,1584,1584,283,100.1488253089355,3.22555
31,14,1.2,8,0,1590,1590,287,93.62956310414708,3.2028933
31,14,1.2,8,0,1668,1668,194,106.80619848377414,5.259339
31,14,1.2,8,0,1622,1622,206,94.31232967402494,5.1157546
31,14,1.2,8,0,1533,1533,335,98.54503407698515,2.7108772
31,14,1.2,8,0,1555,1555,275,91.08283016934092,3.6804237
31,14,1.2,8,0,1563,1563,198,101.72662947057864,4.8240013
31,14,1.2,8,0,1566,1566,328,93.08596225567481,2.6097753
31,14,1.2,8,0,1538,1538,184,96.27365982050448,5.91441
31,14,1.2,8,0,1510,1510,291,94.00706777472006,2.4823604
31,14,1.2,8,0,1523,1523,315,105.75969240189362,3.1033816
31,14,1.2,8,0,1483,1483,199,94.50712890630014,5.192449
31,14,1.2,8,0,1495,1495,315,102.82854846073793,3.1039493
31,14,1.2,8,0,1483,1483,196,97.36478100757182,4.4751215
31,14,1.2,8,0,1501,1501,298,107.81188932101001,2.8542566
31,14,1.2,8,0,1502,1502,200,97.73502789644705,5.2082114
31,14,1.2,8,0,1544,1544,214,101.74172193039936,5.345109
31,14,1.2,8,0,1510,1510,217,98.72879299104302,4.4170427
31,14,1.2,8,0,1488,1488,180,110.24998791448846,4.5153704
31,14,1.2,8,0,1530,1530,292,102.33372820036467,2.8460937
31,14,1.2,8,0,1522,1522,260,109.43377365988653,3.7552338
31,14,1.2,8,0,1527,1527,191,103.20669045847343,4.7867813
31,14,1.2,8,0,1504,1504,173,113.47548248068314,5.0653934
31,14,1.2,8,0,1542,1542,169,99.55515325414675,4.8657084
31,14,1.2,8,0,1545,1545,342,107.03887181161787,2.7009861
31,14,1.2,8,0,1511,1511,272,99.48076660626343,3.7536783
31,14,1.2,8,0,1520,1520,248,114.42527715547693,3.842199
31,14,1.2,8,0,1508,1508,150,113.9484049508614,7.6519227
31,14,1.2,8,0,1512,1512,299,145.42382882471503,3.2375329
31,14,1.2,8,0,1478,1478,343,113.02914124731527,2.7714553
31,14,1.2,8,0,1498,1498,230,122.34468316461857,5.062713
31,14,1.2,8,0,1491,1491,299,112.49761598033882,3.4940398
31,14,1.2,8,0,1495,1495,168,129.69527750421165,5.702643
31,14,1.2,8,0,1444,1444,299,109.10810975470461,3.2050247
31,14,1.2,8,0,1484,1484,129,114.03379057316188,8.112705
31,14,1.2,8,0,1506,1506,202,107.38327107730663,5.0488787
31,14,1.2,8,0,1492,1492,248,120.19813256793798,3.7118573
31,14,1.2,8,0,1433,1433,174,104.8839482651343,5.40645
31,14,1.2,8,0,1418,1418,266,111.5296738719985,2.72372
31,14,1.2,8,0,1429,1429,178,105.38059483235516,5.5465817
31,14,1.2,8,0,1423,1423,185,116.28109791523308,5.593239
31,14,1.2,8,0,1382,1382,263,104.90141398294298,3.3459039
31,14,1.2,8,0,1460,1460,211,112.67890633835403,5.2991676
31,14,1.2,8,0,1428,1428,229,107.4375824169838,5.6341414
31,14,1.2,8,0,1470,1470,312,131.5308443411905,2.9568996
31,14,1.2,8,0,1453,1453,329,114.89176320265534,2.7831318
31,14,1.2,8,0,1476,1476,225,122.84724352993057,6.1411285
31,14,1.2,8,0,1412,1412,281,113.58364775991275,3.6999402
31,14,1.2,8,0,1420,1420,247,128.4310992796773,4.0916567
31,14,1.2,8,0,1462,1462,177,117.10880558884261,4.883774
31,14,1.2,8,0,1452,1452,314,121.6810602322399,2.598647
31,14,1.2,8,0,1419,1419,276,111.38055069387734,3.1567535
31,14,1.2,8,0,1484,1484,295,128.3989703815472,3.2497013
31,14,1.2,8,0,1422,1422,306,113.5437173886057,2.829187
31,14,1.2,8,0,1455,1455,244,118.0802610783929,3.1708252
31,14,1.2,8,0,1472,1472,303,114.66898543377246,3.8034945
31,14,1.2,8,0,1483,1483,179,121.08379749239873,5.862733
31,14,1.2,8,0,1294,1294,266,103.10195508406095,2.9178035
31,14,1.2,8,0,1356,1356,272,110.46637675090878,3.0997152
31,14,1.2,8,0,1319,1319,240,105.66176361656544,3.4662962
31,14,1.2,8,0,1385,1385,261,122.60776832807457,2.8269413
31,14,1.2,8,0,1371,1371,210,109.62372065539802,6.1236067
31,14,1.2,8,0,1391,1391,292,112.82943128964278,3.2358582
31,14,1.2,8,0,1456,1456,261,107.49686412207632,3.5998487
31,14,1.2,8,0,1461,1461,201,123.15140438410431,5.797
31,14,1.2,8,0,1437,1437,243,114.48505184301368,5.5005245
31,14,1.2,8,0,1461,1461,277,115.89969979274632,3.6994886
31,14,1.2,8,0,1521,1521,296,113.17617918324963,3.4910505
31,14,1.2,8,0,1511,1511,242,122.64522945902124,5.597878
31,14,1.2,8,0,1535,1535,369,112.75928454182959,2.9432704
31,14,1.2,8,0,1551,1551,181,121.73520321000572,6.772089
31,14,1.2,8,0,1548,1548,233,108.07950662602238,5.2627807
31,14,1.2,8,0,1610,1610,230,120.81902262394534,5.11708
31,14,1.2,8,0,1564,1564,398,108.95684288777225,2.4633062
31,14,1.2,8,0,1543,1543,356,115.9215233432183,2.8136446
31,14,1.2,8,0,1557,1557,352,109.20693598093838,3.025549
31,14,1.2,8,0,1542,1542,217,123.63001878211327,5.7304606
31,14,1.2,8,0,1459,1459,289,108.77767836059624,2.799506
31,14,1.2,8,0,1473,1473,223,116.83174819247625,5.0767336
31,14,1.2,8,0,1475,1475,274,115.98461567531925,3.7253888
31,14,1.2,8,0,1496,1496,289,121.47633326760175,3.4315987
31,14,1.2,8,0,1497,1497,254,108.07180565274314,5.029559
31,14,1.2,8,0,1511,1511,330,110.28736273791579,3.7892566
31,14,1.2,8,0,1523,1523,344,101.79765426769148,3.0175357
31,14,1.2,8,0,1534,1534,332,119.97063802367462,2.9627304
31,14,1.2,8,0,1505,1505,300,103.97312370946702,3.8524754
31,14,1.2,8,0,1527,1527,293,114.91622556198129,5.526951
31,14,1.2,8,0,1517,1517,354,111.25893424878092,3.7336
31,14,1.2,8,0,1500,1500,380,121.25112110713015,3.44917
31,14,1.2,8,0,1486,1486,241,110.36391977799637,6.1446357
31,14,1.2,8,0,1527,1527,298,114.4226511625654,3.908085
31,14,1.2,8,0,1491,1491,306,111.59350430417267,4.0533175
31,14,1.2,8,0,1525,1525,268,129.0245074142374,5.0352964
31,14,1.2,8,0,1504,1504,266,114.21050455648906,4.795329
31,14,1.2,8,0,1542,1542,259,120.44311659088724,4.519704
31,14,1.2,8,0,1454,1454,365,113.59715358292864,2.5777607
31,14,1.2,8,0,1546,1546,324,131.5557125251386,3.2576964
31,14,1.2,8,0,1511,1511,282,118.89578179036378,5.803349
31,14,1.2,8,0,1524,1524,283,120.58493949770224,4.9448056
31,14,1.2,8,0,1525,1525,290,111.77602140275096,5.489907
31,14,1.2,8,0,1563,1563,335,127.48445147354175,2.6919587
31,14,1.2,8,0,1491,1491,318,110.70479944941928,3.8655171
31,14,1.2,8,0,1471,1471,289,115.66520938996311,3.9575906
31,14,1.2,8,0,1461,1461,216,106.12633364216666,3.9685557
31,14,1.2,8,0,1505,1505,301,120.91070197916096,3.6819396
31,14,1.2,8,0,1406,1406,279,104.41376936548122,3.8024435
31,14,1.2,8,0,1404,1404,278,111.36751105075477,3.25603
31,14,1.2,8,0,1367,1367,266,106.50568346960004,3.8812635
31,14,1.2,8,0,1372,1372,190,121.29721399078493,5.2603498
31,14,1.2,8,0,1379,1379,334,109.16941544688243,2.7219775
31,14,1.2,8,0,1470,1470,221,114.64063651595934,4.9539847
31,14,1.2,8,0,1497,1497,357,106.47045083914581,3.0340085
31,14,1.2,8,0,1490,1490,231,119.39576203057432,5.7725616
31,14,1.2,8,0,1520,1520,295,110.40247839787372,4.9415483
31,14,1.2,8,0,1540,1540,366,115.15957967044518,3.5362477
31,14,1.2,8,0,1557,1557,373,108.26397934394859,3.4526439
31,14,1.2,8,0,1633,1633,399,127.02419432668984,3.2955792
31,14,1.2,8,0,1593,1593,249,114.26621434957214,5.46314
31,14,1.2,8,0,1606,1606,398,122.23571241292416,2.8107653
31,14,1.2,8,0,1598,1598,375,114.21898258499031,2.8743744
31,14,1.2,8,0,1636,1636,403,131.58021926668036,2.8945813
31,14,1.2,8,0,1653,1653,399,118.01958602498475,2.9219482
31,14,1.2,8,0,1639,1639,345,126.02421714773237,3.7026472
31,14,1.2,8,0,1661,1661,236,119.11924209367841,6.7835574
31,14,1.2,8,0,1662,1662,430,131.50748442565813,2.7227094
31,14,1.2,8,0,1681,1681,433,111.23024544462854,3.0748067
31,14,1.2,8,0,1713,1713,421,119.46571056426325,3.4492142
31,14,1.2,8,0,1685,1685,276,109.69115228540637,5.234708
31,14,1.2,8,0,1678,1678,367,127.23199164614255,3.4619868
31,14,1.2,8,0,1661,1661,403,112.10480600339518,3.668246
31,14,1.2,8,0,1656,1656,182,117.08543849195924,5.4489894
31,14,1.2,8,0,1656,1656,395,115.64337134838047,3.0015361
31,14,1.2,8,0,1663,1663,428,128.36665193384172,3.2195232
31,14,1.2,8,0,1602,1602,254,117.03391726876387,5.2534595
31,14,1.2,8,0,1603,1603,265,118.60397405469492,5.3001976
31,14,1.2,8,0,1583,1583,393,111.03971674901206,3.4056728
31,14,1.2,8,0,1595,1595,217,126.79825354346723,5.4732757
31,14,1.2,8,0,1533,1533,332,117.29395111094598,3.515306
31,14,1.2,8,0,1506,1506,265,122.66724826925139,6.222511
31,14,1.2,8,0,1426,1426,245,110.56263645079264,6.35699
31,14,1.2,8,0,1518,1518,431,132.33515226117362,2.8907917
31,14,1.2,8,0,1476,1476,355,114.24589391220874,3.1710684
31,14,1.2,8,0,1488,1488,335,123.1787708565927,3.262075
31,14,1.2,8,0,1455,1455,214,112.28525827842535,6.5224004
31,14,1.2,8,0,1528,1528,372,128.42864627713044,3.2641735
31,14,1.2,8,0,1505,1505,396,108.95935102800534,3.1757154
31,14,1.2,8,0,1531,1531,342,113.19397283800096,3.3669035
31,14,1.2,8,0,1569,1569,339,108.43845247890997,3.4512784
31,14,1.2,8,0,1540,1540,188,124.85028216107037,6.27336
31,14,1.2,8,0,1589,1589,266,117.05437679792408,6.049755
31,14,1.2,8,0,1600,1600,359,127.41679388822963,3.5800676
31,14,1.2,8,0,1635,1635,421,117.66886574083365,3.5255163
31,14,1.2,8,0,1648,1648,215,130.2537445157076,5.726512
31,14,1.2,8,0,1646,1646,314,122.1235582212184,4.112937
31,14,1.2,8,0,1698,1698,432,132.5391997454904,3.4150846
31,14,1.2,8,0,1704,1704,413,123.07902654775243,3.1759562
31,14,1.2,8,0,1706,1706,423,142.37079012276416,3.3056657
31,14,1.2,8,0,1670,1670,267,129.1709444066052,5.9362836
31,14,1.2,8,0,1689,1689,392,138.72583990569618,2.698036
31,14,1.2,8,0,1705,1705,376,133.2272412650526,3.6115355
31,14,1.2,8,0,1722,1722,387,149.0520437825058,3.7835696
31,14,1.2,8,0,1738,1738,294,133.28898637642538,3.2781594
31,14,1.2,8,0,1720,1720,479,136.8265383822888,4.4479384
31,14,1.2,8,0,1718,1718,459,130.09659050366542,3.073705
31,14,1.2,8,0,1718,1718,465,149.51046844601245,3.092633
31,14,1.2,8,0,1733,1733,339,132.90940719905558,4.1090264
31,14,1.2,8,0,1735,1735,522,135.02743561651906,2.887523
31,14,1.2,8,0,1740,1740,361,127.37440624835736,5.5244875
31,14,1.2,8,0,1789,1789,311,144.18948860557023,8.156252
31,14,1.2,8,0,1815,1815,489,124.37328038976916,3.415986
31,14,1.2,8,0,1805,1805,320,133.5990734925665,5.8222127
31,14,1.2,8,0,1796,1796,450,126.40762041228813,3.591836
31,14,1.2,8,0,1831,1831,461,137.20359292861684,3.807311
31,14,1.2,8,0,1832,1832,506,121.10778143349212,3.4896884
31,14,1.2,8,0,1806,1806,553,126.58495654949522,3.4625604
31,14,1.2,8,0,1846,1846,345,121.25810820912585,5.581091
31,14,1.2,8,0,1839,1839,374,138.27352005219012,5.2981396
31,14,1.2,8,0,1807,1807,426,123.19265971592479,4.038759
31,14,1.2,8,0,1789,1789,418,126.98575220720772,3.782826
31,14,1.2,8,0,1795,1795,517,120.75990670878849,2.9213245
31,14,1.2,8,0,1767,1767,434,139.49715012204626,3.4892044
31,14,1.2,8,0,1776,1776,370,123.68855456467894,5.06235
31,14,1.2,8,0,1773,1773,409,127.91428551971819,3.3742626
31,14,1.2,8,0,1757,1757,461,119.90598359505641,3.14075
31,14,1.2,8,0,1754,1754,325,133.1598849459866,5.9798594
31,14,1.2,8,0,1739,1739,322,120.55376721537141,5.8032
31,14,1.2,8,0,1742,1742,337,133.48077957324793,5.9459825
31,14,1.2,8,0,1793,1793,523,131.0635061818453,2.9394653
31,14,1.2,8,0,1797,1797,319,144.31370264455197,6.2618484
31,14,1.2,8,0,1776,1776,415,126.43426129159144,3.8193007
31,14,1.2,8,0,1765,1765,391,141.46687113261066,4.3211064
31,14,1.2,8,0,1801,1801,323,132.08804533819335,6.312325
31,14,1.2,8,0,1771,1771,428,153.89786886324066,3.7838402
31,14,1.2,8,0,1776,1776,396,135.9883051238729,5.003953
31,14,1.2,8,0,1764,1764,382,140.449083774918,4.2821784
31,14,1.2,8,0,1815,1815,460,139.68949114111282,4.066281
31,14,1.2,8,0,1810,1810,437,155.60298461727987,4.1013823
31,14,1.2,8,0,1795,1795,275,138.15219647202994,5.8776526
31,14,1.2,8,0,1759,1759,343,145.23924980310377,4.3070393
31,14,1.2,8,0,1750,1750,329,138.13006627709896,4.685504
31,14,1.2,8,0,1748,1748,328,150.1758285209678,5.751103
31,14,1.2,8,0,1720,1720,399,137.2970649445434,3.4017818
31,14,1.2,8,0,1731,1731,314,145.89149369255426,5.4664664
31,14,1.2,8,0,1792,1792,354,134.46950987785556,3.642351
31,14,1.2,8,0,1827,1827,260,151.1790702069869,4.5892906
31,14,1.2,8,0,1846,1846,333,136.23625238885933,4.8552356
31,14,1.2,8,0,1774,1774,293,147.81324461850255,5.3226385
31,14,1.2,8,0,1759,1759,401,142.9349231941431,3.9381475
31,14,1.2,8,0,1741,1741,438,157.35029118783513,3.7424235
31,14,1.2,8,0,1766,1766,234,139.26699499651912,7.739081
31,14,1.2,8,0,1765,1765,380,141.7329918777793,3.6499333
31,14,1.2,8,0,1750,1750,395,132.3282409596481,3.6053398
31,14,1.2,8,0,1744,1744,407,153.52675502049448,3.7813575
31,14,1.2,8,0,1741,1741,284,134.98429501369242,4.2212024
31,14,1.2,8,0,1736,1736,303,138.56790723932517,3.938506
31,14,1.2,8,0,1675,1675,440,134.6699610116561,3.8370328
31,14,1.2,8,0,1672,1672,376,149.8739907281907,3.971627
31,14,1.2,8,0,1603,1603,265,135.34174640906082,5.9744816
31,14,1.2,8,0,1669,1669,316,143.19810752004693,5.91335
31,14,1.2,8,0,1657,1657,410,139.7634395495208,3.4022465
31,14,1.2,8,0,1690,1690,266,148.34047697748954,6.122626
31,14,1.2,8,0,1646,1646,321,179.67724671420817,6.4051323
31,14,1.2,8,0,1683,1683,327,148.26731969554132,6.2259593
31,14,1.2,8,0,1736,1736,349,149.48673073753076,6.020044
31,14,1.2,8,0,1744,1744,498,147.89639598446914,3.5026062
31,14,1.2,8,0,1744,1744,458,173.31476009311166,3.6137898
31,14,1.2,8,0,1755,1755,416,150.36578604912233,4.0555086
31,14,1.2,8,0,1797,1797,459,161.31891896452257,3.057058
